model,coverage,risk
EfficientNetB0,0.696875,0.017937219730941704
EfficientNetB0,0.6975,0.017921146953405017
EfficientNetB0,0.698125,0.017905102954341987
EfficientNetB0,0.69875,0.017889087656529516
EfficientNetB0,0.699375,0.017873100983020553
EfficientNetB0,0.7,0.017857142857142856
EfficientNetB0,0.700625,0.01784121320249777
EfficientNetB0,0.70125,0.017825311942959002
EfficientNetB0,0.701875,0.017809439002671415
EfficientNetB0,0.7025,0.017793594306049824
EfficientNetB0,0.703125,0.017777777777777778
EfficientNetB0,0.70375,0.017761989342806393
EfficientNetB0,0.704375,0.018633540372670808
EfficientNetB0,0.705,0.018617021276595744
EfficientNetB0,0.705625,0.018600531443755536
EfficientNetB0,0.70625,0.018584070796460177
EfficientNetB0,0.706875,0.01856763925729443
EfficientNetB0,0.7075,0.018551236749116608
EfficientNetB0,0.708125,0.018534863195057368
EfficientNetB0,0.70875,0.018518518518518517
EfficientNetB0,0.709375,0.018502202643171806
EfficientNetB0,0.71,0.018485915492957746
EfficientNetB0,0.710625,0.018469656992084433
EfficientNetB0,0.71125,0.01845342706502636
EfficientNetB0,0.711875,0.018437225636523266
EfficientNetB0,0.7125,0.018421052631578946
EfficientNetB0,0.713125,0.018404907975460124
EfficientNetB0,0.71375,0.01838879159369527
EfficientNetB0,0.714375,0.019247594050743656
EfficientNetB0,0.715,0.019230769230769232
EfficientNetB0,0.715625,0.020087336244541485
EfficientNetB0,0.71625,0.020942408376963352
EfficientNetB0,0.716875,0.020924149956408022
EfficientNetB0,0.7175,0.020905923344947737
EfficientNetB0,0.718125,0.020887728459530026
EfficientNetB0,0.71875,0.020869565217391306
EfficientNetB0,0.719375,0.020851433536055605
EfficientNetB0,0.72,0.020833333333333332
EfficientNetB0,0.720625,0.020815264527320035
EfficientNetB0,0.72125,0.02079722703639515
EfficientNetB0,0.721875,0.02077922077922078
EfficientNetB0,0.7225,0.020761245674740483
EfficientNetB0,0.723125,0.020743301642178046
EfficientNetB0,0.72375,0.02158894645941278
EfficientNetB0,0.724375,0.021570319240724764
EfficientNetB0,0.725,0.021551724137931036
EfficientNetB0,0.725625,0.02153316106804479
EfficientNetB0,0.72625,0.021514629948364887
EfficientNetB0,0.726875,0.021496130696474634
EfficientNetB0,0.7275,0.02147766323024055
EfficientNetB0,0.728125,0.02145922746781116
EfficientNetB0,0.72875,0.02144082332761578
EfficientNetB0,0.729375,0.021422450728363324
EfficientNetB0,0.73,0.021404109589041095
EfficientNetB0,0.730625,0.0213857998289136
EfficientNetB0,0.73125,0.021367521367521368
EfficientNetB0,0.731875,0.02134927412467976
EfficientNetB0,0.7325,0.02218430034129693
EfficientNetB0,0.733125,0.02216538789428815
EfficientNetB0,0.73375,0.022146507666098807
EfficientNetB0,0.734375,0.022127659574468085
EfficientNetB0,0.735,0.02295918367346939
EfficientNetB0,0.735625,0.0237892948173322
EfficientNetB0,0.73625,0.02461799660441426
EfficientNetB0,0.736875,0.02544529262086514
EfficientNetB0,0.7375,0.025423728813559324
EfficientNetB0,0.738125,0.02540220152413209
EfficientNetB0,0.73875,0.025380710659898477
EfficientNetB0,0.739375,0.0253592561284869
EfficientNetB0,0.74,0.02533783783783784
EfficientNetB0,0.740625,0.02531645569620253
EfficientNetB0,0.74125,0.025295109612141653
EfficientNetB0,0.741875,0.02611625947767481
EfficientNetB0,0.7425,0.026094276094276093
EfficientNetB0,0.743125,0.02607232968881413
EfficientNetB0,0.74375,0.026050420168067228
EfficientNetB0,0.744375,0.026028547439126783
EfficientNetB0,0.745,0.026006711409395974
EfficientNetB0,0.745625,0.025984911986588432
EfficientNetB0,0.74625,0.025963149078726967
EfficientNetB0,0.746875,0.02594142259414226
EfficientNetB0,0.7475,0.025919732441471572
EfficientNetB0,0.748125,0.025898078529657476
EfficientNetB0,0.74875,0.02587646076794658
EfficientNetB0,0.749375,0.02585487906588824
EfficientNetB0,0.75,0.025833333333333333
EfficientNetB0,0.750625,0.025811823480432972
EfficientNetB0,0.75125,0.025790349417637273
EfficientNetB0,0.751875,0.025768911055694097
EfficientNetB0,0.7525,0.02574750830564784
EfficientNetB0,0.753125,0.025726141078838173
EfficientNetB0,0.75375,0.02570480928689884
EfficientNetB0,0.754375,0.02568351284175642
EfficientNetB0,0.755,0.02566225165562914
EfficientNetB0,0.755625,0.02564102564102564
EfficientNetB0,0.75625,0.0256198347107438
EfficientNetB0,0.756875,0.02559867877786953
EfficientNetB0,0.7575,0.02557755775577558
EfficientNetB0,0.758125,0.025556471558120363
EfficientNetB0,0.75875,0.025535420098846788
EfficientNetB0,0.759375,0.02633744855967078
EfficientNetB0,0.76,0.02631578947368421
EfficientNetB0,0.760625,0.02629416598192276
EfficientNetB0,0.76125,0.027093596059113302
EfficientNetB0,0.761875,0.02789171452009844
EfficientNetB0,0.7625,0.027868852459016394
EfficientNetB0,0.763125,0.027846027846027847
EfficientNetB0,0.76375,0.028641571194762683
EfficientNetB0,0.764375,0.028618152085036794
EfficientNetB0,0.765,0.028594771241830064
EfficientNetB0,0.765625,0.02857142857142857
EfficientNetB0,0.76625,0.028548123980424143
EfficientNetB0,0.766875,0.029339853300733496
EfficientNetB0,0.7675,0.029315960912052116
EfficientNetB0,0.768125,0.029292107404393815
EfficientNetB0,0.76875,0.03008130081300813
EfficientNetB0,0.769375,0.030056864337936636
EfficientNetB0,0.77,0.030844155844155844
EfficientNetB0,0.770625,0.030819140308191405
EfficientNetB0,0.77125,0.03079416531604538
EfficientNetB0,0.771875,0.03076923076923077
EfficientNetB0,0.7725,0.030744336569579287
EfficientNetB0,0.773125,0.030719482619240096
EfficientNetB0,0.77375,0.030694668820678513
EfficientNetB0,0.774375,0.03066989507667474
EfficientNetB0,0.775,0.03064516129032258
EfficientNetB0,0.775625,0.030620467365028204
EfficientNetB0,0.77625,0.03140096618357488
EfficientNetB0,0.776875,0.031375703942075624
EfficientNetB0,0.7775,0.03135048231511254
EfficientNetB0,0.778125,0.03132530120481928
EfficientNetB0,0.77875,0.03130016051364366
EfficientNetB0,0.779375,0.03127506014434643
EfficientNetB0,0.78,0.03125
EfficientNetB0,0.780625,0.03122497998398719
EfficientNetB0,0.78125,0.0312
EfficientNetB0,0.781875,0.03117505995203837
EfficientNetB0,0.7825,0.031150159744408944
EfficientNetB0,0.783125,0.03192338387869114
EfficientNetB0,0.78375,0.03189792663476874
EfficientNetB0,0.784375,0.03187250996015936
EfficientNetB0,0.785,0.03184713375796178
EfficientNetB0,0.785625,0.031821797931583136
EfficientNetB0,0.78625,0.03259141494435612
EfficientNetB0,0.786875,0.03256552819698173
EfficientNetB0,0.7875,0.03253968253968254
EfficientNetB0,0.788125,0.03330689928628073
EfficientNetB0,0.78875,0.03328050713153724
EfficientNetB0,0.789375,0.0332541567695962
EfficientNetB0,0.79,0.03401898734177215
EfficientNetB0,0.790625,0.034782608695652174
EfficientNetB0,0.79125,0.03475513428120063
EfficientNetB0,0.791875,0.035516969218626675
EfficientNetB0,0.7925,0.03548895899053628
EfficientNetB0,0.793125,0.036249014972419225
EfficientNetB0,0.79375,0.03622047244094488
EfficientNetB0,0.794375,0.03619197482297404
EfficientNetB0,0.795,0.036163522012578615
EfficientNetB0,0.795625,0.03613511390416339
EfficientNetB0,0.79625,0.03610675039246468
EfficientNetB0,0.796875,0.03607843137254902
EfficientNetB0,0.7975,0.03605015673981191
EfficientNetB0,0.798125,0.03680501174628034
EfficientNetB0,0.79875,0.036776212832550864
EfficientNetB0,0.799375,0.03674745895230649
EfficientNetB0,0.8,0.03671875
EfficientNetB0,0.800625,0.03669008587041374
EfficientNetB0,0.80125,0.036661466458658344
EfficientNetB0,0.801875,0.036632891660171474
EfficientNetB0,0.8025,0.037383177570093455
EfficientNetB0,0.803125,0.03735408560311284
EfficientNetB0,0.80375,0.038102643856920686
EfficientNetB0,0.804375,0.03807303807303807
EfficientNetB0,0.805,0.03804347826086957
EfficientNetB0,0.805625,0.03801396431342126
EfficientNetB0,0.80625,0.03798449612403101
EfficientNetB0,0.806875,0.037955073586367155
EfficientNetB0,0.8075,0.03869969040247678
EfficientNetB0,0.808125,0.038669760247486466
EfficientNetB0,0.80875,0.03863987635239567
EfficientNetB0,0.809375,0.03861003861003861
EfficientNetB0,0.81,0.038580246913580245
EfficientNetB0,0.810625,0.03855050115651504
EfficientNetB0,0.81125,0.03852080123266564
EfficientNetB0,0.811875,0.03926096997690531
EfficientNetB0,0.8125,0.04
EfficientNetB0,0.813125,0.03996925441967717
EfficientNetB0,0.81375,0.039938556067588324
EfficientNetB0,0.814375,0.039907904834996163
EfficientNetB0,0.815,0.03987730061349693
EfficientNetB0,0.815625,0.03984674329501916
EfficientNetB0,0.81625,0.04058192955589587
EfficientNetB0,0.816875,0.04055087987758225
EfficientNetB0,0.8175,0.040519877675840976
EfficientNetB0,0.818125,0.04048892284186402
EfficientNetB0,0.81875,0.04045801526717557
EfficientNetB0,0.819375,0.04042715484363082
EfficientNetB0,0.82,0.041158536585365856
EfficientNetB0,0.820625,0.04112718964204113
EfficientNetB0,0.82125,0.0410958904109589
EfficientNetB0,0.821875,0.04106463878326996
EfficientNetB0,0.8225,0.041033434650455926
EfficientNetB0,0.823125,0.04100227790432802
EfficientNetB0,0.82375,0.0409711684370258
EfficientNetB0,0.824375,0.04169825625473844
EfficientNetB0,0.825,0.041666666666666664
EfficientNetB0,0.825625,0.041635124905374715
EfficientNetB0,0.82625,0.0416036308623298
EfficientNetB0,0.826875,0.04157218442932729
EfficientNetB0,0.8275,0.04154078549848943
EfficientNetB0,0.828125,0.04150943396226415
EfficientNetB0,0.82875,0.04147812971342383
EfficientNetB0,0.829375,0.04220045214770158
EfficientNetB0,0.83,0.04216867469879518
EfficientNetB0,0.830625,0.042136945071482315
EfficientNetB0,0.83125,0.042105263157894736
EfficientNetB0,0.831875,0.04282494365138993
EfficientNetB0,0.8325,0.04279279279279279
EfficientNetB0,0.833125,0.04276069017254314
EfficientNetB0,0.83375,0.04272863568215892
EfficientNetB0,0.834375,0.04269662921348315
EfficientNetB0,0.835,0.04266467065868264
EfficientNetB0,0.835625,0.04263275991024682
EfficientNetB0,0.83625,0.042600896860986545
EfficientNetB0,0.836875,0.04256908140403286
EfficientNetB0,0.8375,0.04328358208955224
EfficientNetB0,0.838125,0.04399701715137957
EfficientNetB0,0.83875,0.044709388971684055
EfficientNetB0,0.839375,0.045420699925539834
EfficientNetB0,0.84,0.04538690476190476
EfficientNetB0,0.840625,0.04535315985130112
EfficientNetB0,0.84125,0.045319465081723624
EfficientNetB0,0.841875,0.04528582034149963
EfficientNetB0,0.8425,0.045252225519287835
EfficientNetB0,0.843125,0.04595997034840623
EfficientNetB0,0.84375,0.04666666666666667
EfficientNetB0,0.844375,0.046632124352331605
EfficientNetB0,0.845,0.04659763313609468
EfficientNetB0,0.845625,0.04656319290465632
EfficientNetB0,0.84625,0.0465288035450517
EfficientNetB0,0.846875,0.04649446494464945
EfficientNetB0,0.8475,0.046460176991150445
EfficientNetB0,0.848125,0.04642593957258659
EfficientNetB0,0.84875,0.04639175257731959
EfficientNetB0,0.849375,0.046357615894039736
EfficientNetB0,0.85,0.04632352941176471
EfficientNetB0,0.850625,0.0470242468772961
EfficientNetB0,0.85125,0.04772393538913363
EfficientNetB0,0.851875,0.04842259721203228
EfficientNetB0,0.8525,0.04838709677419355
EfficientNetB0,0.853125,0.04908424908424908
EfficientNetB0,0.85375,0.04904831625183016
EfficientNetB0,0.854375,0.04901243599122165
EfficientNetB0,0.855,0.049707602339181284
EfficientNetB0,0.855625,0.04967129291453616
EfficientNetB0,0.85625,0.049635036496350364
EfficientNetB0,0.856875,0.049598832968636035
EfficientNetB0,0.8575,0.04956268221574344
EfficientNetB0,0.858125,0.049526584122359794
EfficientNetB0,0.85875,0.049490538573508006
EfficientNetB0,0.859375,0.04945454545454545
EfficientNetB0,0.86,0.04941860465116279
EfficientNetB0,0.860625,0.04938271604938271
EfficientNetB0,0.86125,0.04934687953555878
EfficientNetB0,0.861875,0.049311094996374184
EfficientNetB0,0.8625,0.05
EfficientNetB0,0.863125,0.0499637943519189
EfficientNetB0,0.86375,0.05065123010130246
EfficientNetB0,0.864375,0.05061460592913955
EfficientNetB0,0.865,0.05057803468208093
EfficientNetB0,0.865625,0.05054151624548736
EfficientNetB0,0.86625,0.051226551226551224
EfficientNetB0,0.866875,0.05118961788031723
EfficientNetB0,0.8675,0.05187319884726225
EfficientNetB0,0.868125,0.05255579553635709
EfficientNetB0,0.86875,0.05251798561151079
EfficientNetB0,0.869375,0.052480230050323505
EfficientNetB0,0.87,0.05244252873563218
EfficientNetB0,0.870625,0.0524048815506102
EfficientNetB0,0.87125,0.05236728837876614
EfficientNetB0,0.871875,0.05304659498207885
EfficientNetB0,0.8725,0.053724928366762174
EfficientNetB0,0.873125,0.05440229062276306
EfficientNetB0,0.87375,0.05436337625178827
EfficientNetB0,0.874375,0.054324517512508934
EfficientNetB0,0.875,0.054285714285714284
EfficientNetB0,0.875625,0.05424696645253391
EfficientNetB0,0.87625,0.05420827389443652
EfficientNetB0,0.876875,0.0548823948681397
EfficientNetB0,0.8775,0.05555555555555555
EfficientNetB0,0.878125,0.05551601423487545
EfficientNetB0,0.87875,0.0561877667140825
EfficientNetB0,0.879375,0.05614783226723525
EfficientNetB0,0.88,0.056107954545454544
EfficientNetB0,0.880625,0.05677785663591199
EfficientNetB0,0.88125,0.05673758865248227
EfficientNetB0,0.881875,0.05669737774627923
EfficientNetB0,0.8825,0.056657223796033995
EfficientNetB0,0.883125,0.056617126680820945
EfficientNetB0,0.88375,0.056577086280056574
EfficientNetB0,0.884375,0.05653710247349823
EfficientNetB0,0.885,0.057203389830508475
EfficientNetB0,0.885625,0.05716302046577276
EfficientNetB0,0.88625,0.05782792665726375
EfficientNetB0,0.886875,0.057787174066243834
EfficientNetB0,0.8875,0.057746478873239436
EfficientNetB0,0.888125,0.057705840957072485
EfficientNetB0,0.88875,0.057665260196905765
EfficientNetB0,0.889375,0.05762473647224174
EfficientNetB0,0.89,0.05758426966292135
EfficientNetB0,0.890625,0.05754385964912281
EfficientNetB0,0.89125,0.05750350631136045
EfficientNetB0,0.891875,0.05746320953048353
EfficientNetB0,0.8925,0.05742296918767507
EfficientNetB0,0.893125,0.05808257522743177
EfficientNetB0,0.89375,0.05804195804195804
EfficientNetB0,0.894375,0.058001397624039136
EfficientNetB0,0.895,0.057960893854748605
EfficientNetB0,0.895625,0.05861828332170272
EfficientNetB0,0.89625,0.059274755927475595
EfficientNetB0,0.896875,0.059233449477351915
EfficientNetB0,0.8975,0.059192200557103065
EfficientNetB0,0.898125,0.05915100904662491
EfficientNetB0,0.89875,0.05910987482614743
EfficientNetB0,0.899375,0.05906879777623349
EfficientNetB0,0.9,0.059027777777777776
EfficientNetB0,0.900625,0.05898681471200555
EfficientNetB0,0.90125,0.05894590846047157
EfficientNetB0,0.901875,0.058905058905058906
EfficientNetB0,0.9025,0.05886426592797784
EfficientNetB0,0.903125,0.058823529411764705
EfficientNetB0,0.90375,0.059474412171507604
EfficientNetB0,0.904375,0.05943331029716655
EfficientNetB0,0.905,0.060082872928176795
EfficientNetB0,0.905625,0.060041407867494824
EfficientNetB0,0.90625,0.06
EfficientNetB0,0.906875,0.05995864920744314
EfficientNetB0,0.9075,0.05991735537190083
EfficientNetB0,0.908125,0.05987611837577426
EfficientNetB0,0.90875,0.06052269601100413
EfficientNetB0,0.909375,0.061168384879725084
EfficientNetB0,0.91,0.061126373626373624
EfficientNetB0,0.910625,0.06108442004118051
EfficientNetB0,0.91125,0.061042524005486966
EfficientNetB0,0.911875,0.06100068540095956
EfficientNetB0,0.9125,0.06164383561643835
EfficientNetB0,0.913125,0.06228610540725531
EfficientNetB0,0.91375,0.06224350205198358
EfficientNetB0,0.914375,0.06288448393711552
EfficientNetB0,0.915,0.06352459016393443
EfficientNetB0,0.915625,0.06348122866894199
EfficientNetB0,0.91625,0.06343792633015007
EfficientNetB0,0.916875,0.06339468302658487
EfficientNetB0,0.9175,0.06403269754768393
EfficientNetB0,0.918125,0.06398910823689585
EfficientNetB0,0.91875,0.06394557823129252
EfficientNetB0,0.919375,0.06458191706322229
EfficientNetB0,0.92,0.06521739130434782
EfficientNetB0,0.920625,0.06517311608961303
EfficientNetB0,0.92125,0.06512890094979647
EfficientNetB0,0.921875,0.06508474576271187
EfficientNetB0,0.9225,0.06571815718157181
EfficientNetB0,0.923125,0.06567366283006093
EfficientNetB0,0.92375,0.06630581867388363
EfficientNetB0,0.924375,0.06626098715348208
EfficientNetB0,0.925,0.06621621621621622
EfficientNetB0,0.925625,0.06684672518568535
EfficientNetB0,0.92625,0.06747638326585695
EfficientNetB0,0.926875,0.06810519217801753
EfficientNetB0,0.9275,0.06805929919137467
EfficientNetB0,0.928125,0.06801346801346801
EfficientNetB0,0.92875,0.06796769851951548
EfficientNetB0,0.929375,0.06792199058507062
EfficientNetB0,0.93,0.0678763440860215
EfficientNetB0,0.930625,0.06783075889858965
EfficientNetB0,0.93125,0.06778523489932886
EfficientNetB0,0.931875,0.06841046277665996
EfficientNetB0,0.9325,0.0690348525469169
EfficientNetB0,0.933125,0.06965840589417281
EfficientNetB0,0.93375,0.07028112449799197
EfficientNetB0,0.934375,0.07023411371237458
EfficientNetB0,0.935,0.07018716577540107
EfficientNetB0,0.935625,0.07080828323313293
EfficientNetB0,0.93625,0.07142857142857142
EfficientNetB0,0.936875,0.07204803202134756
EfficientNetB0,0.9375,0.072
EfficientNetB0,0.938125,0.07195203197868089
EfficientNetB0,0.93875,0.07190412782956059
EfficientNetB0,0.939375,0.07252162341982701
EfficientNetB0,0.94,0.07313829787234043
EfficientNetB0,0.940625,0.07308970099667775
EfficientNetB0,0.94125,0.07304116865869854
EfficientNetB0,0.941875,0.072992700729927
EfficientNetB0,0.9425,0.07360742705570292
EfficientNetB0,0.943125,0.073558648111332
EfficientNetB0,0.94375,0.07417218543046358
EfficientNetB0,0.944375,0.07478491065519524
EfficientNetB0,0.945,0.07473544973544974
EfficientNetB0,0.945625,0.07468605419695969
EfficientNetB0,0.94625,0.07529722589167767
EfficientNetB0,0.946875,0.07590759075907591
EfficientNetB0,0.9475,0.0758575197889182
EfficientNetB0,0.948125,0.07646671061305207
EfficientNetB0,0.94875,0.07707509881422925
EfficientNetB0,0.949375,0.07768268597761685
EfficientNetB0,0.95,0.07828947368421052
EfficientNetB0,0.950625,0.07889546351084813
EfficientNetB0,0.95125,0.07884362680683311
EfficientNetB0,0.951875,0.07879185817465528
EfficientNetB0,0.9525,0.07874015748031496
EfficientNetB0,0.953125,0.07868852459016394
EfficientNetB0,0.95375,0.07863695937090433
EfficientNetB0,0.954375,0.07858546168958742
EfficientNetB0,0.955,0.07853403141361257
EfficientNetB0,0.955625,0.07913669064748201
EfficientNetB0,0.95625,0.07908496732026143
EfficientNetB0,0.956875,0.0790333115610712
EfficientNetB0,0.9575,0.07963446475195822
EfficientNetB0,0.958125,0.08023483365949119
EfficientNetB0,0.95875,0.08018252933507171
EfficientNetB0,0.959375,0.08013029315960912
EfficientNetB0,0.96,0.080078125
EfficientNetB0,0.960625,0.08002602472348731
EfficientNetB0,0.96125,0.0799739921976593
EfficientNetB0,0.961875,0.07992202729044834
EfficientNetB0,0.9625,0.07987012987012987
EfficientNetB0,0.963125,0.08046722907203115
EfficientNetB0,0.96375,0.08041504539559015
EfficientNetB0,0.964375,0.08036292935839275
EfficientNetB0,0.965,0.08095854922279792
EfficientNetB0,0.965625,0.08090614886731391
EfficientNetB0,0.96625,0.0815006468305304
EfficientNetB0,0.966875,0.08144796380090498
EfficientNetB0,0.9675,0.08204134366925064
EfficientNetB0,0.968125,0.08198837959974177
EfficientNetB0,0.96875,0.08258064516129032
EfficientNetB0,0.969375,0.08317214700193423
EfficientNetB0,0.97,0.08311855670103092
EfficientNetB0,0.970625,0.08370895041854476
EfficientNetB0,0.97125,0.08429858429858429
EfficientNetB0,0.971875,0.08488745980707396
EfficientNetB0,0.9725,0.08547557840616966
EfficientNetB0,0.973125,0.08606294155427104
EfficientNetB0,0.97375,0.08600770218228498
EfficientNetB0,0.974375,0.08595253367543297
EfficientNetB0,0.975,0.0858974358974359
EfficientNetB0,0.975625,0.08648302370275464
EfficientNetB0,0.97625,0.08642765685019206
EfficientNetB0,0.976875,0.08701215611004479
EfficientNetB0,0.9775,0.08759590792838874
EfficientNetB0,0.978125,0.08753993610223643
EfficientNetB0,0.97875,0.08812260536398467
EfficientNetB0,0.979375,0.08870453095086152
EfficientNetB0,0.98,0.08928571428571429
EfficientNetB0,0.980625,0.08922880815806246
EfficientNetB0,0.98125,0.08917197452229299
EfficientNetB0,0.981875,0.08975175047740293
EfficientNetB0,0.9825,0.08969465648854962
EfficientNetB0,0.983125,0.09027336300063572
EfficientNetB0,0.98375,0.09021601016518424
EfficientNetB0,0.984375,0.09079365079365079
EfficientNetB0,0.985,0.09073604060913705
EfficientNetB0,0.985625,0.09131261889663919
EfficientNetB0,0.98625,0.09125475285171103
EfficientNetB0,0.986875,0.09183027232425586
EfficientNetB0,0.9875,0.09177215189873418
EfficientNetB0,0.988125,0.09171410499683745
EfficientNetB0,0.98875,0.09165613147914033
EfficientNetB0,0.989375,0.09222994314592546
EfficientNetB0,0.99,0.0928030303030303
EfficientNetB0,0.990625,0.09337539432176656
EfficientNetB0,0.99125,0.09331651954602774
EfficientNetB0,0.991875,0.09388783868935098
EfficientNetB0,0.9925,0.09445843828715365
EfficientNetB0,0.993125,0.09439899307740718
EfficientNetB0,0.99375,0.0949685534591195
EfficientNetB0,0.994375,0.09490886235072282
EfficientNetB0,0.995,0.09547738693467336
EfficientNetB0,0.995625,0.09541745134965474
EfficientNetB0,0.99625,0.0959849435382685
EfficientNetB0,0.996875,0.09655172413793103
EfficientNetB0,0.9975,0.09649122807017543
EfficientNetB0,0.998125,0.09705698184095178
EfficientNetB0,0.99875,0.09762202753441802
EfficientNetB0,0.999375,0.09818636647904941
EfficientNetB0,1.0,0.09875
